"id","hotel_id","bestprice","richprice","fourthprice","doubleprice","newday","created_at","updated_at"
39,9,43000,38000,22000,14000,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
40,10,46000,36000,21000,15000,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
41,11,48000,32000,20000,13000,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
42,12,42000,31000,22000,17000,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
43,13,40000,32000,24000,14000,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
44,14,45000,31000,24000,17000,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
45,15,44000,30000,21000,10000,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
46,1,40000,38000,27000,12000,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
47,2,47000,32000,25000,14000,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
48,3,48000,38000,22000,18000,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
49,4,42000,36000,21000,17000,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
50,5,46000,30000,27000,14000,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
51,6,42000,36000,24000,13000,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
52,7,47000,34000,20000,17000,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
53,8,47000,36000,25000,13000,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
54,9,40000,34000,28000,17000,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
55,10,42000,37000,20000,10000,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
56,11,46000,34000,27000,15000,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
57,12,45000,36000,23000,18000,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
58,13,40000,38000,28000,10000,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
59,14,45000,37000,22000,13000,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
60,15,44000,38000,20000,17000,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
61,1,48000,30000,25000,15000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
62,2,47000,31000,28000,15000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
63,3,48000,38000,21000,17000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
64,4,45000,38000,20000,13000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
65,5,47000,35000,20000,11000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
66,6,42000,31000,22000,17000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
67,7,41000,34000,26000,15000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
68,8,43000,32000,22000,10000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
69,9,40000,38000,25000,16000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
70,10,43000,35000,27000,10000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
71,11,47000,30000,28000,16000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
72,12,43000,36000,27000,17000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
73,13,44000,36000,27000,15000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
74,14,48000,34000,21000,18000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
75,15,48000,31000,23000,18000,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
76,1,47000,30000,27000,11000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
77,2,40000,30000,26000,11000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
78,3,45000,32000,25000,11000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
79,4,41000,38000,27000,13000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
80,5,45000,36000,26000,15000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
81,6,46000,36000,21000,15000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
82,7,40000,36000,20000,18000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
83,8,45000,34000,26000,11000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
84,9,41000,36000,27000,15000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
85,10,42000,34000,24000,10000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
86,11,46000,32000,20000,16000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
87,12,41000,38000,25000,16000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
88,13,43000,31000,28000,12000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
89,14,41000,31000,24000,16000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
90,15,41000,36000,20000,13000,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
91,1,45000,37000,21000,14000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
92,2,43000,36000,28000,13000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
93,3,45000,34000,28000,15000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
94,4,41000,34000,21000,12000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
95,5,41000,32000,20000,10000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
96,6,47000,34000,20000,18000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
97,7,43000,32000,24000,15000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
98,8,48000,38000,28000,16000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
99,9,44000,34000,23000,15000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
100,10,43000,37000,24000,16000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
101,11,47000,36000,23000,10000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
102,12,48000,33000,27000,16000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
103,13,40000,36000,27000,15000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
104,14,40000,33000,27000,10000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
105,15,48000,35000,26000,18000,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
106,1,41000,36000,22000,17000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
107,2,47000,37000,28000,10000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
108,3,41000,35000,20000,13000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
109,4,45000,37000,28000,12000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
110,5,48000,36000,22000,17000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
111,6,47000,36000,23000,15000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
112,7,41000,38000,21000,13000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
113,8,41000,37000,28000,14000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
114,9,47000,31000,21000,18000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
115,10,47000,36000,27000,17000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
116,11,47000,32000,27000,11000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
117,12,42000,32000,23000,13000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
118,13,41000,31000,28000,17000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
119,14,44000,34000,22000,16000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
120,15,48000,32000,20000,15000,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
121,1,44000,32000,27000,14000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
122,2,44000,36000,24000,15000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
123,3,47000,32000,25000,17000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
124,4,46000,32000,23000,11000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
125,5,43000,30000,23000,16000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
126,6,46000,37000,22000,17000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
127,7,46000,34000,21000,11000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
128,8,44000,35000,27000,10000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
129,9,48000,38000,23000,14000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
130,10,44000,34000,21000,11000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
131,11,40000,31000,24000,14000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
132,12,41000,32000,28000,17000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
133,13,40000,36000,20000,17000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
134,14,40000,33000,26000,10000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
135,15,45000,33000,28000,16000,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
136,1,47000,30000,20000,12000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
137,2,40000,31000,27000,10000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
138,3,48000,35000,28000,17000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
139,4,40000,30000,27000,16000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
140,5,41000,30000,25000,10000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
141,6,43000,38000,28000,10000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
142,7,44000,32000,23000,17000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
143,8,40000,33000,21000,14000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
144,9,41000,35000,21000,10000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
145,10,44000,30000,27000,18000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
146,11,46000,31000,24000,11000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
147,12,47000,37000,24000,10000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
148,13,44000,32000,23000,12000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
149,14,46000,33000,23000,14000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
150,15,44000,38000,25000,15000,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
151,1,41000,33000,28000,12000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
152,2,40000,34000,23000,17000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
153,3,47000,34000,24000,14000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
154,4,41000,34000,20000,10000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
155,5,48000,31000,21000,15000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
156,6,46000,31000,23000,12000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
157,7,45000,35000,20000,12000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
158,8,47000,31000,23000,15000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
159,9,48000,35000,25000,15000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
160,10,44000,34000,23000,12000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
161,11,45000,38000,23000,16000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
162,12,46000,36000,21000,17000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
163,13,42000,31000,28000,16000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
164,14,44000,34000,21000,15000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
165,15,44000,32000,27000,10000,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
166,1,40000,34000,21000,16000,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
167,2,45000,38000,22000,18000,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
168,3,41000,30000,27000,16000,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
169,4,44000,36000,23000,12000,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
170,5,40000,37000,23000,11000,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
171,6,40000,36000,26000,15000,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
172,7,40000,37000,24000,12000,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
173,8,43000,38000,20000,17000,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
174,9,45000,32000,22000,16000,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
175,10,46000,31000,20000,13000,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
176,11,41000,35000,23000,11000,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
177,12,43000,35000,27000,10000,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
178,13,41000,31000,20000,17000,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
179,14,43000,37000,21000,13000,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
180,15,41000,36000,27000,10000,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
181,1,48000,33000,27000,14000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
182,2,41000,35000,23000,18000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
183,3,41000,38000,21000,15000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
184,4,44000,32000,28000,12000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
185,5,43000,34000,25000,14000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
186,6,41000,31000,21000,17000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
187,7,46000,32000,21000,14000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
188,8,46000,37000,25000,16000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
189,9,40000,36000,20000,18000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
190,10,47000,35000,20000,15000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
191,11,43000,35000,20000,17000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
192,12,44000,32000,20000,12000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
193,13,42000,30000,25000,18000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
194,14,44000,34000,28000,17000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
195,15,40000,31000,25000,14000,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
196,1,42000,35000,28000,10000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
197,2,48000,30000,26000,11000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
198,3,45000,38000,23000,17000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
199,4,44000,36000,24000,10000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
200,5,45000,36000,23000,11000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
201,6,41000,36000,25000,14000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
202,7,44000,35000,27000,18000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
203,8,48000,38000,20000,16000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
204,9,43000,35000,21000,13000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
205,10,45000,30000,20000,10000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
206,11,45000,36000,26000,10000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
207,12,40000,33000,28000,14000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
208,13,44000,34000,28000,16000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
209,14,40000,36000,25000,15000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
210,15,46000,30000,26000,10000,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
211,1,47000,33000,28000,11000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
212,2,43000,37000,21000,10000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
213,3,45000,30000,28000,12000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
214,4,41000,34000,25000,15000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
215,5,45000,30000,21000,10000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
216,6,41000,37000,25000,11000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
217,7,44000,34000,26000,14000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
218,8,47000,38000,25000,17000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
219,9,44000,35000,24000,14000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
220,10,43000,33000,28000,17000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
221,11,44000,33000,21000,13000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
222,12,43000,30000,24000,11000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
223,13,45000,33000,28000,12000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
224,14,41000,37000,20000,18000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
225,15,48000,32000,21000,17000,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
226,1,48000,37000,22000,12000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
227,2,44000,34000,24000,14000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
228,3,44000,38000,25000,14000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
229,4,46000,38000,26000,16000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
230,5,40000,33000,27000,12000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
231,6,41000,38000,20000,14000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
232,7,44000,36000,27000,18000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
233,8,46000,37000,23000,17000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
234,9,48000,33000,25000,10000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
235,10,46000,38000,23000,13000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
236,11,45000,38000,21000,12000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
237,12,47000,33000,24000,12000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
238,13,48000,32000,27000,12000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
239,14,43000,31000,25000,10000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
240,15,44000,36000,23000,10000,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
241,1,41000,38000,21000,16000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
242,2,47000,38000,24000,11000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
243,3,46000,35000,20000,17000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
244,4,46000,36000,25000,11000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
245,5,45000,38000,22000,13000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
246,6,47000,32000,22000,13000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
247,7,47000,33000,26000,18000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
248,8,47000,35000,27000,14000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
249,9,44000,34000,26000,18000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
250,10,41000,34000,20000,17000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
251,11,46000,35000,20000,15000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
252,12,44000,32000,26000,16000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
